date,China,Japan,United States of America,South Korea,Germany,United Kingdom,France,Russia,
2023/1/3,193732.14,38468.39,19905.67,12924.17,1777.2,1558.36,754.25,178.07,
2023/1/4,128957.92,51010.98,20375.81,12670.77,1826.03,1492.25,747.04,151.47,
2023/1/5,101880.99,46604.14,24480.82,13290.92,2006.53,1396.6,900.2,135.37,
2023/1/6,88090.31,96663.29,32101.86,17186.64,2667.5,2075.36,1253.76,400.11,
2023/1/7,76847.07,91886.41,34737.15,17400.2,2493.2,2225.52,1257.78,221.17,
2023/1/8,99079.27,82313.71,29325.45,15554.75,1859.57,1779.79,1167.76,118.55,
2023/1/9,116822.58,106763.23,23859.87,15663.11,1674.4,1514.75,933.52,147.64,
2023/1/10,88820.63,75663.37,23979.18,17691.61,1815.92,1440.17,953.46,126.66,
2023/1/11,91993.72,274010.69,25820.68,45521.5,2198.38,1552.65,1265.05,132.64,
2023/1/12,88465.6,380202.87,122728.19,100294.18,3955.28,2921.78,1948.31,126.68,
2023/1/13,86939.96,1412667.28,288446.9,242053.73,19691.54,13995.23,8030.16,2187.46,
2023/1/14,86704.61,1475940.14,275146.94,155877.09,17965.96,14482.78,7673.77,3751.53,
2023/1/15,57547.43,1118766.96,229076.44,131030.11,17615.68,11612.64,7449.11,2255.74,
2023/1/16,54560.3,909098.96,178198.92,108344.54,14043.65,11055.83,6979.31,913.31,
2023/1/17,1659347.88,565846.6,170493.94,120701.34,13924.98,10173.06,7191.69,847.26,
2023/1/18,1297184.72,492402.3,164819.49,96235.42,13012.95,8832.05,6504.99,679.71,
2023/1/19,659192.47,375791.05,82715.72,58570.26,10764.35,6366.97,5435.86,522.85,
2023/1/20,462334.29,453856.64,92218.89,72371.71,9432.78,6596.27,4610.56,966.7,
2023/1/21,403635.66,351267.39,81613.08,66406.76,7216.08,5460.5,3664.54,914.14,
2023/1/22,495613.11,257708.4,77427.63,60489.58,5666.29,4599.22,3254.42,589.9,
2023/1/23,290795.25,191793.54,56783.62,55746.35,4160.98,4050.69,2581.9,765.95,
2023/1/24,283410.05,201302.32,57976.57,56157.52,4036.97,3799.03,2469.01,546.61,
2023/1/25,275939.7,233527.66,67876.07,46866.46,4726.69,4513.76,2405.86,654.29,
2023/1/26,257328.03,248823.69,64856.87,48931.91,5987.35,5204.96,2662.77,694.74,
2023/1/27,253587.22,241046.96,56868.3,38014.48,4999.77,5251.01,2549.53,566.93,
2023/1/28,257008.25,193129.21,47063.13,33736.59,4834.82,3680.26,2792.42,474.6,
2023/1/29,268763.7,118749.54,37062.05,26484.73,3051.5,3005.43,2264.31,264.29,
2023/1/30,275620.45,109761.53,29165.85,20089.35,3316.84,2515.88,1690.28,203.28,
2023/1/31,193961.82,132275.13,30828.46,25298.15,3033.96,2572.26,1503.26,272.8,
2023/2/1,254833.53,239869.99,31583.44,34153.61,2992.1,2406.17,1507.82,365.25,
2023/2/2,380844,171991.69,38561.96,30515.39,3189.84,2406.21,2625.62,542.56,
2023/2/3,280515.31,194537.4,50705.29,31484.48,3650.27,3742.9,2910.94,497.82,
2023/2/4,205290.68,160245.95,42481.94,27366.48,3482.19,3400.95,2838.54,482.25,
2023/2/5,168489.89,119558.55,31351.54,24115.36,2962.73,2355.38,2510.61,282.54,
2023/2/6,146391.77,82957.79,25692.36,19635.56,2676.44,2158.08,2501.24,152.27,
2023/2/7,98812.64,67727.57,23300.48,19825.77,2071.55,1549.98,2095.73,97.88,
2023/2/8,86877.05,48536.85,21984.34,16067.95,1967.73,1437.11,1811.55,182.97,
2023/2/9,61869.3,35566.52,17221.86,14447.52,1616.51,1078.6,983.33,85.59,
2023/2/10,53189.73,45684.88,18820.3,15679.92,1328.13,1081.62,1279.98,118.17,
2023/2/11,51414.93,39377.67,16918.9,14682.81,1248.34,771.69,716.73,133.07,
2023/2/12,48780.82,36826.83,14176.08,13084.08,1198.17,759.67,589.62,86.39,
2023/2/13,49096.53,29948.09,11844.24,11033.66,915.34,712.53,450.05,78.19,
2023/2/14,568757.07,28483.83,13063.22,11179.1,1042.31,788.53,455.89,63.89,
2023/2/15,474722.69,29669.23,12925.19,11051.09,987.99,726.74,493.85,108.51,
2023/2/16,268195.39,32181.13,17555.41,14175.64,1086.38,762.85,571.62,85.61,
2023/2/17,164227.57,57269.5,24760.83,14122.73,1677.43,1436.94,730.99,185.08,
2023/2/18,118277.41,48779.23,20203.16,11869.12,1430.88,1598.44,711.04,114.62,
2023/2/19,101732.41,37851.66,15666.22,12785,1408.14,910.22,761.7,57.93,
2023/2/20,62544.22,36656.12,15014.11,15521.48,1395.89,769.18,737.05,101.27,
2023/2/21,124063.01,51415.93,37993.53,19166.93,1901.55,852.81,751.05,113.68,
2023/2/22,355456.2,133248.6,54119.7,26299.01,3773.74,3311.39,1144.33,982.77,
2023/2/23,343633.5,144784.4,45018.45,24086.95,3749.9,3153.3,791.46,813.67,
2023/2/24,191717.39,140645.03,43237.9,23476.77,3939.33,3722.25,1869.6,446.61,
2023/2/25,167281.76,94068.67,38487.08,21485.51,3480.96,2740.82,1852.34,230.9,
2023/2/26,138541.65,86024.03,35613.84,21333.6,3730.22,2637.01,1732.85,122.15,
2023/2/27,110869.58,67641.89,28868.5,16925.66,3003.19,2223.34,1266.72,110.77,
2023/2/28,110220.56,97606.34,32155.87,22529.62,3711.09,2777.12,1683.75,146.23,
2023/3/1,132481.06,145751.97,38248.72,26418.88,2539,2793.66,1898.3,338.3,
2023/3/2,100653.32,89970.55,35667.39,18280.99,2099.12,2772.33,992.5,356.12,
2023/3/3,103689.02,104701.35,42934.26,20171.01,2556.44,3199.28,1246.59,348.95,
2023/3/4,100758.7,73651.67,23411.44,16948.19,2239.51,1853.09,1106.37,195.98,
2023/3/5,88517.62,66892.13,21964.16,15238.57,1727.14,1732.3,1072.1,115.65,
2023/3/6,94497.72,50853.49,17329.84,12743.18,1700.33,1522.36,951.29,92.93,
2023/3/7,1579721.88,44052.96,16585.57,11087.89,1346.96,1475.12,874.41,101.85,
2023/3/8,1356446.64,37721.14,14391.07,9577.83,1219.94,1267.34,719.64,112.9,
2023/3/9,725665.61,35338.66,14255.49,10895.11,1076.6,1032.7,706.72,140.65,
2023/3/10,484966.56,46206.66,16286.49,12854.82,1056.03,1148.79,767.54,184.55,
2023/3/11,313778.28,46557.65,15985.21,11903.68,943.31,940.55,729.23,167.6,
2023/3/12,208528.49,40721.26,14798.09,12167.31,969.84,943.32,716,110.97,
2023/3/13,157849.75,62639.75,18490.08,15128.18,1134.55,1033.9,648.22,136.4,
2023/3/14,166517.13,144497.82,37648.54,22761.33,1810.79,1603.3,774.61,280.23,
2023/3/15,184721.05,154934.16,40295.16,12568.1,2110.96,2193.7,788.79,317.39,
2023/3/16,175362.8,109335.35,39045.37,16654.24,2069.91,1906.69,916.31,227.72,
2023/3/17,151616.96,140691.44,51386.76,26023.41,3367.21,3197.71,1425.78,405.36,
2023/3/18,134683.47,119382.19,42222.28,25724.9,3245.6,2594.34,1288.6,246.06,
2023/3/19,128662.9,111012.56,39070.37,21173.77,2985.99,2294.2,1217.45,249.5,
2023/3/20,140188.43,78956.97,25363.72,14582.88,2010.6,1893.97,849.49,173.82,
2023/3/21,195378.36,67487.75,25104.5,14738.47,1896.76,1707.41,755.52,253.18,
2023/3/22,174648.59,46354.94,22730.46,11508.76,1984.53,1496.35,779.09,202.85,
2023/3/23,166364.07,35535.62,20816.68,10796.76,1565,1432.33,666.47,205,
2023/3/24,121834.99,41057.62,20836.4,11033.95,1585.01,1510.58,759.16,195.54,
2023/3/25,95708.11,39104.3,18822.5,10727.35,1616.66,1134.32,662.96,117.63,
2023/3/26,89951.63,38048.64,16423.43,10222.81,1340.1,1001.43,635.64,155.79,
2023/3/27,70082.25,32599.97,14108.08,7354.54,1189.23,907.09,642.3,80.44,
2023/3/28,47923.02,37242.2,14356.58,6686,1310.6,940.57,632.09,78.03,
2023/3/29,53835.18,34542.25,14344.24,7916.45,1369.74,893.99,638.31,118.84,
2023/3/30,69338.88,135742.13,34874.22,21795.12,2513.5,2086.18,1243.22,193.59,
2023/3/31,72325.76,600077.93,81344.51,55169.94,4241.67,4224.06,2093.02,270.47,
2023/4/1,99330.88,867193.67,69799.12,53679.87,5359.31,5195.4,2405.29,823.87,
2023/4/2,77124.64,327388.27,57433.58,37711.09,3698.92,3652.9,1861.56,328.41,
2023/4/3,53609.5,257179.38,44903.84,31043.15,3795.31,2793.64,1822.69,188.99,
2023/4/4,59051.26,174028.01,42222.99,29786.03,3657.66,2891.61,1708.04,165.63,
2023/4/5,57123.76,161047.95,45401.23,30686.86,3587.7,2928.93,2033.24,86.53,
2023/4/6,705894.04,89316.67,34335.7,15480.78,3243.85,2950.55,1523.35,73.41,
2023/4/7,411414.28,167811.42,45669.86,20946.02,3990.33,2855.52,1438.39,227.15,
2023/4/8,283203.32,168001.08,38985.73,20159.42,3556.31,2300.44,1408.87,432.25,
2023/4/9,182872.56,127102.27,32758.51,17745.54,2721.35,1995.12,1193.06,209.21,
2023/4/10,108962.06,120223.45,26119.49,17330.98,2352.39,1873.51,1246.97,260.29,
2023/4/11,80266.68,85315.1,23399.96,16959.57,2288.8,1682.83,921.19,238.78,
2023/4/12,101197.78,84200.37,24909.27,16445.15,2567.37,1939.64,971.31,174.07,
2023/4/13,161559.62,65057.39,24904.58,15736.32,1957.34,1440.05,727.51,169.66,
2023/4/14,128633.7,83715.49,32300.12,17326.78,2529.4,2037.63,1096.35,170.26,
2023/4/15,105967.77,81257.27,25168.84,16620.62,2423.86,1484.29,977.68,323.44,
2023/4/16,102045.01,55389.49,20512.36,12673.81,1730.8,1231.81,966.25,203.41,
2023/4/17,68422.17,51935.43,16138.43,11528.23,1335.51,1108.39,778.71,112.21,
2023/4/18,55966.76,65122.66,24886.48,14950.69,1314.08,1343.74,869.04,137.75,
2023/4/19,63112.31,67722.09,24975.91,13880.52,1559.39,1568.53,805.25,159.13,
2023/4/20,88330.33,87479.15,23651.08,14564.76,1685.68,1707.4,867.25,213.78,
2023/4/21,79914.29,58072.49,27245.95,14135.14,1756.6,1652.36,973.72,346.69,
2023/4/22,140939.05,58883.91,25854.9,13092.69,1430.33,1327.03,1018.19,204.28,
2023/4/23,175427.73,48799.99,24504.51,11882.89,1608.56,1390.1,1113.32,97.55,
2023/4/24,121687.26,26936.69,18791.22,8295.12,1310.39,1604.27,907.91,118.45,
2023/4/25,108101.2,35124.32,16458.17,7795.35,1118.57,1271.89,559.32,118.22,
2023/4/26,93182.74,34811.58,20209.37,11157.07,1490.08,1128.49,618,202.55,
2023/4/27,61807.68,139094.85,34197.06,14700.41,2487.94,2376.45,916.5,144.43,
2023/4/28,54733.53,164176.04,43304.14,15609.17,3246.93,3811.98,1121.81,317.74,
2023/4/29,88770.2,139009.87,36201.3,15718.34,3045.13,2772.72,1159.55,238.22,
2023/4/30,142068.27,189252.9,34644.35,21703.89,2405.47,2273.05,1358.28,179.56,
2023/5/1,3070019.42,258724.71,32755.1,21918.88,3267.96,2430.13,1561.65,344.2,
2023/5/2,1819992.96,132639.24,29316.4,17950.26,2740.47,2223.35,1022.32,126.95,
2023/5/3,1263778.32,105480.77,24787.01,15056.37,2562.52,1848.3,962.58,146.28,
2023/5/4,782381.79,89526.03,22354.33,12424.11,1910.15,1542.65,747.02,75.49,
2023/5/5,588402.97,78616.93,21639.16,14674.39,2130.74,1638.72,893.31,141.39,
2023/5/6,429098.7,60002.7,17650.49,8764.53,1750.49,1415.18,807.76,97.96,
2023/5/7,323958.22,50536.86,14239.06,7069.85,1632.24,740.06,586.5,100.98,
2023/5/8,272950.86,36677.4,11338.11,5768.89,957.15,763.99,552.52,71.06,
2023/5/9,269470.38,25525.51,12246.85,5456.31,909.74,662.79,452.5,131.74,
2023/5/10,293658.79,24462.48,11410.12,6541.99,947.31,678.76,475.01,70.43,
2023/5/11,341167.52,38327.83,13927.01,9431.38,1108.63,843.89,478,82.13,
2023/5/12,364792.01,74935.75,21516.14,12630.84,1569.45,986.66,659.89,112.76,
2023/5/13,334640.97,60027.8,18388.92,10342.64,1298.15,908.09,532.54,96.83,
2023/5/14,387165.95,47892.83,14229.77,10561.99,1359.43,901.58,582.46,215.38,
2023/5/15,219182.42,38405.22,13923.11,8768.44,1184.12,846.13,515.26,130.04,
2023/5/16,155014.89,40228.38,13638.1,9144.72,1259.46,773.16,459.23,106.19,
2023/5/17,147899.46,29184.44,13953.63,6875.46,1101.04,819.55,428.1,128.83,
2023/5/18,170425.17,27843.04,12323.23,6663.53,1094.58,734.22,391.18,93.28,
2023/5/19,131420.88,27462.02,12090.63,7487.95,912.53,876.15,389.93,83.91,
2023/5/20,117646.79,26973.46,12178.96,6433.51,925.67,810.57,306.81,91.14,
2023/5/21,109359.43,28581.74,12315.31,6222.99,893.03,702.27,325.06,85.7,
2023/5/22,132262.06,38382.59,19571.6,13143.23,9769.81,1311.45,740.98,64.17,
2023/5/23,149978.48,1216265.44,298697.06,205488.46,14305.47,14005.61,6211.5,1456.37,
2023/5/24,125760.65,1679870.4,253875.97,128429.63,15637.3,13593.32,6942.21,3405.24,
2023/5/25,103790.55,1039049.27,233529.16,207766.51,14088.89,12985.89,7401.93,2328.55,
2023/5/26,90266.67,1097505.19,259835.18,151225.38,19256.96,16113.98,8958.35,1675.05,
2023/5/27,88103.1,886498.64,231887.97,253475.32,16768.83,14419.99,9219.38,930.56,
2023/5/28,85806.31,762179.45,208571.69,175802.29,19433.14,13561.47,10301.64,665.39,
2023/5/29,61210.07,372582.27,104542.17,54840.3,8640.05,8060.51,4724.09,602.4,
2023/5/30,50370.61,363738.33,89569.11,42325.82,9195.08,7274.28,3577.46,313.42,
2023/5/31,56114.76,719627.7,92812.47,61855.87,8595.76,6822.06,3507.98,332.94,
2023/6/1,64781.66,932976.33,108353.88,71290.38,9537.36,7511.32,3961.16,554.65,
2023/6/2,58622.09,572288.24,103495.28,57229.46,10371.63,6987.03,4675.57,798.87,
2023/6/3,50291.38,553452.46,92272.18,55245.17,8518.87,5337.25,4278.82,813.8,
2023/6/4,49942.46,507995.44,85710.68,58430.32,8751.06,5403.3,3947.28,459.96,
2023/6/5,39627.43,474734.12,83660.43,50803.91,9380.09,5165.98,4896.69,532.45,
2023/6/6,35830.69,338636.84,59859.04,37493.79,6357.94,4136.45,3625.53,452.12,
2023/6/7,33377.27,244180.04,50316.39,33096.89,4539.17,3459.45,3212.71,292.99,
2023/6/8,367896.65,170678.36,44304.01,31260.35,3903.48,3022.18,2421.16,318.54,
2023/6/9,243758,171443.28,47816.02,33144.21,3778.08,3497,2486.8,310.78,
2023/6/10,145139.77,118733.49,35012.62,24929.42,2668.94,2267.56,1856.53,217.88,
2023/6/11,99097.86,93116.19,31690.61,20790.96,2269.41,1930.31,1770.57,240.25,
2023/6/12,67716.18,56558.32,23525.97,13694.42,2190.61,1291.8,1105.7,203.41,
2023/6/13,54449.51,72059.65,22338.05,16579.32,1537.24,1327.71,675.47,304.76,
2023/6/14,54409.39,75852.73,22430.41,17867.68,1831.71,1549.25,725.46,489.58,
2023/6/15,52013.35,64882.77,21204.05,15091.44,1473.07,1210.38,687.98,488.16,
2023/6/16,45361.79,74512.83,25315.04,14971.01,1614.54,1277.31,793.81,283.13,
2023/6/17,43115.16,75456.94,22429.22,16526.88,1443.54,1132.95,677.88,252.5,
2023/6/18,37235.62,76472.14,20812.45,13944.23,1489.97,1350.17,725.59,160.01,
2023/6/19,35886.77,67652.8,19842.8,11822.63,1126.33,1170.02,503.37,329.42,
2023/6/20,49931.97,57523.02,18273.71,12147.4,1149.83,1214.33,603.18,170.63,
2023/6/21,66704.39,40933.73,14644.85,10400.67,1036.95,976.31,531.48,73.36,
2023/6/22,63081.89,42758.73,18277.63,10633.76,1142.44,1226.41,555.33,167.36,
2023/6/23,51992.67,114332.52,30722.25,16534.3,1487.17,1773.89,745.27,134.37,
2023/6/24,45265.06,102426.4,24005.11,14691.32,1516.78,1397.21,670.62,415.81,
2023/6/25,37474.06,64480.55,20301.37,11189.68,1259.66,1231,641.54,239.58,
2023/6/26,37285.33,47612.47,17844.92,9892.17,1149.42,1208.53,627.71,150.03,
2023/6/27,31829.53,45968.58,14894.96,10312.24,1135.05,1124.97,582.46,83.37,
2023/6/28,33936.77,34478.07,16247.52,10192.24,1177.17,1229.13,670.21,63.63,
2023/6/29,87996.79,27941.21,13650.05,7355.6,1123.04,837.31,625.44,78.04,
2023/6/30,88218.36,53993.47,15830.74,13093.03,1204.84,1012.97,607.76,62.32,
2023/7/1,92936.69,114240.18,17040.31,13458.35,1554.57,1073.48,900.38,425.94,
2023/7/2,82452.78,55325.67,12815.96,8080.49,1247.48,841.49,617.87,153.85,
2023/7/3,59386.45,42943.79,13098.45,6747.78,1189.01,669.05,480.87,49.27,
2023/7/4,51872.92,33764.67,12818.02,7632,1184.29,775.03,520.31,28.68,
2023/7/5,49203.24,31013.81,11502.13,7315.05,1035.5,690.68,485.46,49.43,
2023/7/6,301451.08,38231.02,12422.64,9193.05,1129.49,747.46,500.64,42.8,
2023/7/7,255684.85,68836.37,16203.72,11500.28,1121.05,902.35,558.94,53.29,
2023/7/8,183235.55,43065.12,14820.98,10458.03,1026.44,792.45,462.78,27.72,
2023/7/9,130679.25,40663.8,11961.46,9218.52,1022.77,706.5,450.07,18.19,
2023/7/10,101204.16,30163.64,10435.62,10414.76,1057.2,619.42,540.67,32.68,
2023/7/11,94585.88,27591.81,10049.11,8624.08,1028.83,758.22,480.96,45.51,
2023/7/12,97098.91,78435.1,23255.66,19116.82,2313.2,1530.79,881.83,43.73,
2023/7/13,78813.18,293657,50660.1,39132.25,3709.76,1900.74,1331.17,268.7,
2023/7/14,84055.3,442797.01,74617.33,36105.45,4912.68,4071.73,2009.51,463.33,
2023/7/15,76882.53,355355.04,56786.45,28915.04,4531.66,3230.54,1767.62,415.71,
2023/7/16,59975.51,268020.32,49083.07,25479.16,4211.18,2702.32,2061.74,125.02,
2023/7/17,68399.42,193245.7,42239.61,21678.61,3802.09,2352.58,1723.19,69.88,
2023/7/18,92653.87,186952.28,43104.02,23965.62,3843.29,2540.87,1976.45,348.57,
2023/7/19,103833.6,65567.82,29687.01,17028.81,2343.75,1630.89,1236.08,194.09,
2023/7/20,81394.46,58295.68,28548.95,15600.43,1702.67,1547.26,934.15,174.85,
2023/7/21,59003.56,93701.86,31656.17,16142.63,1492.57,1371.86,821.97,400.09,
2023/7/22,52938.57,76695.24,25769.04,14578.58,1559.01,1175.43,763.43,247.28,
2023/7/23,70627.18,60921.1,23565.11,13187.62,1415.59,1259.57,913.87,143.27,
2023/7/24,68150.11,48397.97,21176.98,11154.68,1216.71,1331.65,875.24,270.53,
2023/7/25,65408.09,49786.72,19154.12,11268.89,1205.76,1027.17,785.45,278.15,
2023/7/26,64267.03,40613.64,19523.23,10631.47,1244.06,1158.45,828.21,165.95,
2023/7/27,50528.75,60678.29,35604.83,15704.71,3086.99,2412.47,1697.7,207.19,
2023/7/28,45814.47,1687887.78,242376.51,130069.75,15161.42,10969.27,6468.67,1262.52,
2023/7/29,45262.4,1606016.32,222321.43,101523.73,17684.42,13888.68,7622.59,1218.02,
2023/7/30,50638.64,801541.06,171291.6,62194.74,14220.6,11449.15,6636.09,621.09,
2023/7/31,66026.38,822769.13,139838.79,79488.87,15839.36,12325.04,5746.81,678.11,
2023/8/1,2113994.97,1057083.96,164703.82,102702.29,13669.19,13227.53,5489.34,1026.76,
2023/8/2,1537248.54,550795.68,151333.51,80377.66,14140.34,11170.48,5544.94,561.4,
2023/8/3,703241.09,415837.03,136580.76,45919.95,10071.34,10870.28,4506.33,333.19,
2023/8/4,435882.93,418480.23,103517.25,38411.64,10416.22,6725.46,5038.65,449.2,
2023/8/5,300972.35,340774.83,78792.63,35111.77,7498.72,5152.82,4394.35,269.18,
2023/8/6,207654.14,259395.26,63689.04,28646.44,5053.34,4045.01,3376.17,232.89,
2023/8/7,184122.45,160460.94,53115.8,26114.86,5386.63,4237.14,3418.43,202.73,
2023/8/8,149747.8,155206.25,49709.36,26080.9,4041.35,3957.1,2299.08,218.12,
2023/8/9,188231.12,149846.42,46262.83,24348.27,3968.04,3701.04,2351.67,198.74,
2023/8/10,175749.66,181897.04,49422.91,35040.4,3855.8,3608.12,2145.06,650.48,
2023/8/11,135416.62,205033.49,51408.13,26364.15,4656.4,3872.09,2378.54,342.45,
2023/8/12,139605.36,145766.47,40353.1,23474.6,3562.18,2414.58,1971.49,170.15,
2023/8/13,150364.16,125130.43,33396.88,19654.91,3192.76,1771.76,1597.74,152.08,
2023/8/14,156957.85,101410.26,28084.05,18545.47,2335.96,1880.98,1219.59,89.98,
2023/8/15,125603.19,94846.99,24303.95,20881.09,2299.24,1891.93,1135.75,155.68,
2023/8/16,75053.82,84341.11,23450.47,15720.6,1673.14,1474.47,947.66,116.74,
2023/8/17,56373.98,96008.15,24639.43,15776.09,1903.17,1233.76,820.61,80.89,
2023/8/18,109971.46,105699.68,25594.65,16353.85,1564.12,1875.72,795.5,233.65,
2023/8/19,85427.06,69541.77,17018.29,12866.26,1260.06,1268.69,723.02,62.68,
2023/8/20,78377.68,51709.78,14556.36,9820.61,1169.62,1070.73,669.73,68.48,
2023/8/21,53371.27,54571.78,14882.48,10988.57,1265.57,1098.66,624.21,48.02,
2023/8/22,56793.48,158735.4,32445.52,16633.78,2096.22,1407.68,732.39,92.15,
2023/8/23,62378.83,135910.86,35974.58,15123.61,2120.82,2210.42,892.06,81.08,
2023/8/24,81610.35,121100.37,27782.5,11618.92,2285.41,1806.43,762.33,51.38,
2023/8/25,77643.87,82439.95,28809.75,13429.55,2377.12,1851.27,728.03,83.23,
2023/8/26,65954.49,71805.1,27371.3,12149.33,2383.32,1523.58,804.17,45.65,
2023/8/27,57849.28,66288.15,25220.8,11519.23,2085.83,1429.9,853.01,45.42,
2023/8/28,59265.34,34632.48,16762,9494.41,1710.17,1510.32,646.33,89.52,
2023/8/29,56293.69,32731.8,13324,8196,1290.16,1206.5,482.53,44.55,
2023/8/30,58589.8,24702.79,12284.82,8372.09,1214.75,881.35,467.56,47.25,
2023/8/31,80444.66,53469.54,14149.01,11280.21,1254.32,1147.85,431.6,67.73,
2023/9/1,90671.59,123797.87,23168.29,17320.04,1881.87,1459.83,621.75,191.61,
2023/9/2,73199.33,71657.86,16933,13326.79,1585.88,1129.05,540.99,73.25,
2023/9/3,59225.18,56263.41,13916.65,10835.37,1510.45,968.35,544.61,101.71,
2023/9/4,51020.13,53187.66,15684.27,9333.1,1475.88,975.26,561.81,75.91,
2023/9/5,297563.24,45573.7,13136.54,8319.15,1520.44,818.59,515.43,104.45,
2023/9/6,279840.25,67876.18,19503.83,12817.81,2103.33,873.32,947.76,68.71,
2023/9/7,166033.38,1431481.85,102376.49,59046.72,5423.55,3803.94,2696.05,332.8,
2023/9/8,102647.41,1303308.83,109246.1,68539.8,8327.83,6595.52,3701.95,746.47,
2023/9/9,66938.12,553809.28,85653.38,59397.84,8922.69,4840.53,3373.41,606.12,
2023/9/10,55155.55,396392.35,79672.61,47309.97,6553.08,4567.33,3384.33,540.54,
2023/9/11,53240.74,358749.01,64647.01,42335.65,6436.53,3729.82,3199.16,414.52,
2023/9/12,44456.02,367041.09,69305.1,42626.73,6718.11,3805.23,3118.14,285.73,
2023/9/13,49589.77,192661.89,48459.96,22164.31,2673.67,2091.41,1777.63,402.53,
2023/9/14,50624.43,135840.6,36465.04,19300.5,2940.51,2099.61,1180.39,114.57,
2023/9/15,46542.46,149148.19,41444.4,21370.66,2922.02,2804.67,1044.26,250.14,
2023/9/16,43232.92,145546.71,33955.23,22522.78,2597.15,1966.39,944.84,138.06,
2023/9/17,41510.55,120941.04,28891.43,18112.61,2079.38,1772.31,973.32,275.36,
2023/9/18,36363.21,97205.21,29590.73,16093.49,2247.73,1463.63,880.59,122.68,
2023/9/19,40929.95,82423.03,28837.52,15980.56,2131.89,1786.1,909.31,174.22,
2023/9/20,45578.87,103983.67,33665.06,16275.39,2069.53,1683.9,904.85,191.75,
2023/9/21,36571.38,103701.36,35697.77,16440.23,2194.35,1694.05,810.99,219.16,
2023/9/22,32258.68,86074.21,27174.3,14937.84,2005.59,1657.25,813.84,150.45,
2023/9/23,39616.41,59897.05,23495.65,14525.65,1487.48,1312.14,804,165.43,
2023/9/24,49421.74,53518.4,18915.96,11969.66,1311.22,1166.45,722.53,46.74,
2023/9/25,38204.93,47219.04,17448.26,12076.5,1034.69,902.84,560.15,54.69,
2023/9/26,38041.94,41204.97,15539.01,10751.79,1126.31,925.52,469.43,72.8,
2023/9/27,39466.16,27112.35,13423.21,11155.34,1136.97,798.82,558.5,143.08,
2023/9/28,40905.38,28854.72,12975.18,13388.55,1097.89,828.67,538.28,169.53,
2023/9/29,50682.64,60613.52,18721.07,12865.84,1232.99,1271.97,632.77,99.73,
2023/9/30,51027.4,64199.5,16324.56,17334.89,1288.44,938,577.69,68.23,
2023/10/1,62488.58,125528.28,20336.94,23560.21,1625.68,1127.93,748.62,201.47,
2023/10/2,61539.51,80636.03,19778.78,18100.67,1441.38,1156.12,715.99,194.63,
2023/10/3,46240.24,57181.32,15979.03,13837.66,1578.11,1040.33,681.76,110.49,
2023/10/4,53675.27,44278.98,14718.33,11397.21,1183.49,908.34,705.97,135.44,
2023/10/5,40172.99,43049.03,16574.06,11257.01,1138.81,896.27,756.36,191.39,
2023/10/6,43881.44,42706.79,17263.72,10197.26,1203.36,1021.98,749.45,155.29,
2023/10/7,37440.8,36866.78,13198.16,9732.43,989.78,826.81,756.08,75.64,
2023/10/8,307653.31,30599.52,11648.87,10142.19,872.21,624.79,587.85,95.9,
2023/10/9,184413.31,31315.53,11026.23,10921.85,753.11,546.53,515.8,58.59,
2023/10/10,108995.43,45785.86,14059.7,12159.22,1113.71,656.76,681.53,93.22,
2023/10/11,93119.98,39861.56,14300.1,10351.74,1021.31,858.31,591.82,85.8,
2023/10/12,65247.36,34627.66,14635.19,10807.99,961.52,771.93,486.31,48.68,
2023/10/13,58045.59,53007.23,20965.53,11018.02,1110.12,1063.67,499.01,87.03,
2023/10/14,53913.11,46034.82,16060.63,10853.03,1057.1,889.27,559.66,132.06,
2023/10/15,48750.49,34396.37,13975.49,8880.12,958.4,693.91,478.24,141.59,
2023/10/16,39972.86,26987.51,12187.44,7130.03,844.26,708.89,361.1,51.71,
2023/10/17,39519.84,20740.33,11306.6,6446,802.46,559.82,298.34,38,
2023/10/18,32701.64,17522.32,10525.96,5359.4,781.12,601.04,317.65,25.85,
2023/10/19,31353,15419.03,10931.32,4832.22,681.44,555.84,311.2,29.22,
2023/10/20,39523.23,21764.2,11988.24,5305.81,754.7,633.31,306.18,75.71,
2023/10/21,45281.72,19785.03,9217.43,4159.98,662.1,629.63,291.11,46.92,
2023/10/22,56932.04,19676.05,9385.14,4549.2,667.07,678.48,345.79,65.53,
2023/10/23,56438.7,27630.76,12735.63,7877.74,890.03,819.12,543.81,90.44,
2023/10/24,44113.03,241185.85,49798.51,46220.14,2511.66,2533.21,1322.93,233.75,
2023/10/25,43471.82,225695.47,53374.79,33855.86,3635.09,3150.38,1580.92,224.29,
2023/10/26,36488.64,149741.12,47406.88,33942.79,3617.29,2833.7,1697.61,168.79,
2023/10/27,46988.62,181669.71,53126.59,36145.75,4660.68,3963.75,2318.21,441.54,
2023/10/28,40820.83,149271.34,51146.94,32664.78,4134.09,3678.16,2294.11,162.85,
2023/10/29,40055.07,121136.19,43488.08,27356.77,3857.11,2838.81,2138.62,176.14,
2023/10/30,44817.19,95506.07,37184.37,26632.1,3974.59,2526.91,1870.48,122.72,
2023/10/31,63594.47,80118.01,24455.64,21741.77,2701.76,1873.26,954.25,141.54,
2023/11/1,2532421.97,153533.54,28533.77,25094.27,2863.05,1948.95,1376.06,231.03,
